gene,pca_1,pca_2,importance,category
AC002347.1,1.3564613,1.4575355,1.0940918716149035e-08,Other Genes
AC002351.1,0.03213571,-0.64401424,6.579061487351712e-09,Other Genes
AC002375.1,0.80951595,0.46875986,6.579061487351712e-09,Other Genes
AC002377.1,-0.3307706,1.2585682,2.891063256862688e-08,Other Genes
AC002378.1,-0.33303872,-1.1296428,6.992521586933123e-09,Other Genes
AC002383.1,0.84418714,-1.2993858,3.571223624958527e-09,Other Genes
AC002398.1,-0.6801216,3.098724,2.8383546912143932e-08,Other Genes
AC002398.2,-0.6659421,-1.7805891,4.661681057970029e-09,Other Genes
AC002401.1,0.7642779,-0.86357087,1.3985043173734727e-08,Other Genes
AC002401.2,0.42075816,-0.6891532,2.330840528992321e-09,Other Genes
AC002401.4,1.0671275,-2.2422016,1.5039226612569776e-09,Other Genes
AC002407.1,-0.6031243,-0.29509848,8.232904216169594e-09,Other Genes
AC002429.2,-1.5541041,-1.2607296,2.097756476040481e-08,Other Genes
AC002451.1,0.087898776,1.4420235,4.998998687225036e-07,Other Genes
AC002454.1,-0.16561846,0.20541708,5.4472662471261225e-08,Other Genes
AC002456.1,1.7855763,-0.9906732,4.3703027506017257e-07,Other Genes
AC002458.1,0.3201067,-1.4445728,8.2556264347827e-08,Other Genes
AC002460.2,-0.385999,-0.8118414,5.8425723097388246e-08,Other Genes
AC002463.1,0.4122212,-0.6531987,2.2631407953263604e-08,Other Genes
AC002464.1,-0.3226114,1.2791927,4.2782052048228874e-08,Other Genes
AC002467.1,-0.043499894,0.3766737,7.90560825951177e-07,Other Genes
AC002470.1,-0.7660672,0.509738,7.661320529411046e-08,Other Genes
AC002480.1,0.3813302,-1.3428054,2.548885494196948e-07,Other Genes
AC002480.2,-1.7222644,-0.26723856,4.746569556012151e-06,Other Genes
AC002511.1,-0.29072046,2.6343303,1.0063960376324165e-07,Other Genes
AC002511.2,-1.2379944,-0.3646954,8.597756278392562e-08,Other Genes
AC002519.1,1.3055286,-0.88299596,1.3903050225987844e-09,Other Genes
AC002542.6,0.64585793,-1.6440539,3.154130903686422e-08,Other Genes
AC002546.1,-0.691035,-0.32289663,4.248221424709186e-09,Other Genes
AC002550.1,-0.23917799,0.3415746,5.2818719023513705e-08,Other Genes
AC002550.2,-2.150744,0.6526031,1.992341577810185e-08,Other Genes
AC002551.1,0.70668983,-1.4773524,3.601678761892672e-08,Other Genes
AC002553.1,2.019385,-0.8283043,3.042402793024447e-07,Other Genes
AC002553.2,-0.30761102,-1.0798509,2.9454445163497956e-07,Other Genes
AC002558.2,-0.41013032,-0.1366465,5.633834278060652e-10,Other Genes
AC002558.3,1.812895,-0.8153416,6.904863962444788e-07,Other Genes
AC003005.2,-0.46083346,0.5967892,1.5225425336066104e-08,Other Genes
AC003035.1,1.0367059,-1.7419348,8.232903283411554e-09,Other Genes
AC003035.2,-0.3221861,1.7337157,2.330840528992321e-09,Other Genes
AC003043.2,0.89436805,-0.93944937,1.9060184796963753e-08,Other Genes
AC003044.1,0.75589556,-0.9817016,4.661681057970029e-09,Other Genes
AC003070.1,1.0131853,0.03219711,8.496442849359918e-09,Other Genes
AC003070.2,-2.1158154,-2.311039,2.7970087279701423e-08,Other Genes
AC003077.1,-1.7475325,-0.45325193,1.5676601232326034e-07,Other Genes
AC003086.1,0.5824342,0.22324601,3.5789531861441114e-08,Other Genes
AC003092.1,-1.6311336,0.19346659,3.650285211798637e-08,Other Genes
AC003093.1,0.7774732,1.4279623,6.728984350936303e-09,Other Genes
AC003101.1,-0.5500766,1.6036786,6.165602786673551e-09,Other Genes
AC003101.2,-0.48190647,0.89948595,5.4322640760196e-08,Other Genes
AC003102.1,-1.0682553,-0.30861354,3.6883348260338713e-07,Other Genes
AC003681.1,1.4287694,0.7169639,3.517572511534781e-06,Other Genes
AC003682.1,0.752156,-0.80770886,4.1346056590197844e-10,Other Genes
AC003684.1,-0.2344013,-0.4420895,1.1654202644815474e-08,Other Genes
AC003956.1,2.2189088,-1.2756927,1.755626586479539e-08,Other Genes
AC003958.2,0.7725159,-1.1254112,6.579061487351712e-09,Other Genes
AC003965.1,-1.6270062,0.8496508,3.5339785168318495e-08,Other Genes
AC003973.1,0.25668955,0.036329113,6.770052589654135e-10,Other Genes
AC003975.1,-0.76333004,-1.1791122,4.248221424709186e-09,Other Genes
AC003991.1,1.5068582,-0.21277879,5.924833629428265e-07,Other Genes
AC003991.2,-0.0685413,-2.430979,1.8796647558468095e-08,Other Genes
AC004000.1,0.6416433,-1.016103,1.323548051969111e-08,Other Genes
AC004009.1,1.3895211,-1.2965662,4.661681524349049e-09,Other Genes
AC004023.1,-0.44784302,-0.55424213,4.248221424709186e-09,Other Genes
AC004034.1,-0.77483535,-1.0980244,2.7970086813322402e-08,Other Genes
AC004039.1,1.4504827,0.106271215,6.514992041077481e-08,Other Genes
AC004047.1,0.45444182,-0.91554546,1.1654202644815474e-08,Other Genes
AC004053.1,1.168288,0.04362856,6.992522053312143e-09,Other Genes
AC004054.1,0.21190436,-1.7104715,2.330840528992321e-09,Other Genes
AC004067.1,-0.3903728,-0.09572316,8.695917198806075e-08,Other Genes
AC004069.1,0.6637359,-2.2737646,2.6360752892444895e-07,Other Genes
AC004076.2,0.013352158,0.18088202,5.9393100761679283e-08,Other Genes
AC004083.1,-0.18852396,0.574746,5.488602189306365e-09,Other Genes
AC004112.1,2.424232,1.628413,2.5639245818111806e-08,Other Genes
AC004130.2,-0.97344285,1.7980233,3.5914440224298513e-06,Other Genes
AC004147.2,-1.3648086,2.0265796,2.330840528992321e-09,Other Genes
AC004147.5,-0.8081608,1.1636626,9.323362115881605e-09,Other Genes
AC004148.1,-0.20503248,0.07350259,9.317131304327366e-07,Other Genes
AC004156.1,0.43439138,0.858706,7.106155995595953e-09,Other Genes
AC004158.1,-1.2490096,0.47889614,1.767472481435478e-09,Other Genes
AC004160.1,-0.22997405,-0.2482185,1.4662045635741208e-08,Other Genes
AC004217.1,-0.19989587,-1.0839753,3.030092687576034e-08,Other Genes
AC004223.2,-0.31114566,-0.0330467,9.246056628641796e-09,Other Genes
AC004223.4,0.305978,1.3037807,8.612748796024744e-08,Other Genes
AC004231.1,0.14385842,0.5181329,8.496442849359918e-09,Other Genes
AC004232.1,-0.8440033,0.9795977,5.4523207162166065e-09,Other Genes
AC004233.1,-0.3795522,3.0843558,8.496442849359918e-09,Other Genes
AC004233.2,-1.1170566,0.78397185,5.590388376992636e-08,Other Genes
AC004233.3,1.6514411,-1.0552173,1.438714261520772e-07,Other Genes
AC004241.1,0.9851402,0.0016793224,4.1299919383883615e-07,Other Genes
AC004241.2,-0.7076099,-0.7927741,3.345868946725421e-08,Other Genes
AC004241.3,0.39707863,-0.7486121,1.7205936942377287e-07,Other Genes
AC004241.4,2.4560575,1.3685832,1.9173813620520445e-09,Other Genes
AC004253.1,1.201302,0.38811827,1.94736453621643e-08,Other Genes
AC004257.1,0.7638227,-0.8196105,3.699361671456137e-08,Other Genes
AC004263.1,-0.17813395,-0.68569916,3.782053411860651e-08,Other Genes
AC004263.2,-0.002736999,-0.761549,9.150247244043097e-08,Other Genes
AC004264.1,0.6166116,-0.91840184,1.6315883702639368e-08,Other Genes
AC004381.1,-1.3919209,0.030630326,2.4962248015511577e-08,Other Genes
AC004408.1,-0.1853806,-0.14173146,1.740634439933954e-08,Other Genes
AC004449.1,0.039588377,1.666577,6.992521586933123e-09,Other Genes
AC004461.2,0.1365016,-0.9698751,1.2594752594053197e-08,Other Genes
AC004466.1,-0.26292837,0.01599454,1.481243794225768e-07,Other Genes
AC004466.2,-0.22989835,-1.1989081,2.507586984605718e-08,Other Genes
AC004466.3,1.0896841,0.043200873,2.5489329013757337e-08,Other Genes
AC004471.1,-0.7108965,1.2750257,1.9173813620520445e-09,Other Genes
AC004471.2,-0.21443541,-0.020210737,4.248221424709186e-09,Other Genes
AC004477.1,-0.5647175,-0.8556452,9.715053274391336e-08,Other Genes
AC004477.2,0.11358029,-1.0471034,4.1346056590197844e-10,Other Genes
AC004477.3,-1.7470818,1.1093099,2.4285249743244378e-08,Other Genes
AC004490.1,-1.706377,0.6957273,9.209747268746244e-09,Other Genes
AC004492.1,1.1033275,1.4920092,7.011145133447799e-08,Other Genes
AC004494.1,-0.7484908,0.6127894,3.310662541603894e-07,Other Genes
AC004522.3,-0.41023704,0.68172807,6.165602786673551e-09,Other Genes
AC004522.4,-1.2435825,-0.252558,4.195512951962596e-08,Other Genes
AC004522.5,-2.129314,1.1140028,2.1354747120193684e-08,Other Genes
AC004528.1,-0.56338346,0.77555275,6.46638736282434e-08,Other Genes
AC004528.2,-1.5710065,-1.3182299,9.059824413228117e-09,Other Genes
AC004540.1,0.3932585,0.5232643,1.0056231453203238e-07,Other Genes
AC004540.2,1.2475427,0.5108514,7.149636899632365e-07,Other Genes
AC004542.1,0.6027524,-0.6114012,1.3308044905851466e-08,Other Genes
AC004542.2,-0.40359318,0.30650866,1.4195404338453136e-07,Other Genes
AC004549.1,0.30909723,0.5546875,2.330840528992321e-09,Other Genes
AC004551.1,-0.79107094,0.06286185,7.405982152659743e-09,Other Genes
AC004554.2,0.51668435,-0.892405,3.4962608399729453e-08,Other Genes
AC004556.3,-1.9165344,-1.1776273,9.352410519072364e-06,Other Genes
AC004584.1,-0.2290143,0.7995653,1.5039226612569776e-09,Other Genes
AC004584.3,2.350133,0.32585338,6.556815036234689e-08,Other Genes
AC004585.1,-1.0647643,-0.65909094,4.844740882575974e-07,Other Genes
AC004590.1,1.9676416,0.6371525,2.1654565823931822e-08,Other Genes
AC004593.1,-0.8215449,0.6865784,1.0150283246984131e-08,Other Genes
AC004593.2,1.2041214,2.3828447,1.749629680684616e-07,Other Genes
AC004593.3,2.292787,0.6277143,2.6466166948395987e-08,Other Genes
AC004597.1,-0.7628856,-2.439795,4.248221424709186e-09,Other Genes
AC004637.1,-0.13359791,0.55629957,6.579061487351712e-09,Other Genes
AC004672.1,1.1813781,0.6126567,8.269215979491663e-10,Other Genes
AC004672.2,1.3998659,0.509029,1.8910267060187353e-08,Other Genes
AC004687.1,-1.1138281,-1.2812049,4.770020239005125e-05,Other Genes
AC004687.3,0.26327163,0.01043599,4.248221424709186e-09,Other Genes
AC004702.1,1.2438383,-0.8917556,2.5489328547378316e-08,Other Genes
AC004706.1,-0.21179326,-1.2327338,5.7144259877572315e-08,Other Genes
AC004706.3,0.07500158,-0.48479712,5.898432041689545e-08,Other Genes
AC004707.1,-0.10494007,2.3485785,1.1654202644815474e-08,Other Genes
AC004765.1,0.5012522,-0.37410736,1.0808189339787428e-07,Other Genes
AC004771.1,0.8074401,2.8765817,1.2285286909325393e-07,Other Genes
AC004771.2,1.124887,0.13165306,7.669525447419068e-09,Other Genes
AC004771.3,0.8643756,-1.2130172,5.674833022300439e-09,Other Genes
AC004771.4,-0.23780142,0.3826584,1.4557107558402523e-07,Other Genes
AC004771.5,-0.8464397,0.21821523,2.63546557468917e-10,Other Genes
AC004775.1,0.30461675,0.5802304,2.330840528992321e-09,Other Genes
AC004784.1,0.095327094,0.10122486,2.330840528992321e-09,Other Genes
AC004797.1,0.6059161,-1.9126282,1.2356937838693844e-09,Other Genes
AC004801.3,-0.6589819,-0.4978732,4.661681057970029e-09,Other Genes
AC004801.4,-0.72006345,-1.4541446,6.992521586933123e-09,Other Genes
AC004801.6,1.1978892,-0.77917624,7.15017534984503e-08,Other Genes
AC004803.1,0.06440218,-2.0851955,5.703543754814116e-08,Other Genes
AC004812.2,1.8788096,-1.4091246,3.73067274284373e-07,Other Genes
AC004816.1,0.2778406,-0.8515527,4.4622133491020626e-08,Other Genes
AC004816.2,-0.37361023,-0.7086543,9.090278248538824e-08,Other Genes
AC004817.3,-0.87025183,1.2691625,4.568810889982182e-07,Other Genes
AC004817.4,0.819443,-0.19237955,9.323362115881605e-09,Other Genes
AC004817.5,-0.47038183,0.2252936,3.684370642573297e-08,Other Genes
AC004825.2,-0.2505147,0.40278816,8.425192282701358e-07,Other Genes
AC004825.3,0.04209976,-1.2045026,3.3371897606921693e-07,Other Genes
AC004828.2,0.6209153,-0.18324722,1.9173813620520445e-09,Other Genes
AC004832.1,0.4268653,-0.65908396,6.992521586933123e-09,Other Genes
AC004832.4,-0.55715215,0.52879345,2.0414189720319115e-08,Other Genes
AC004832.5,0.3048433,-1.0118426,5.225064951366001e-09,Other Genes
AC004832.6,-1.178103,1.3549811,3.912040704158259e-07,Other Genes
AC004834.1,-1.9570262,0.23000248,4.3981433558718434e-09,Other Genes
AC004835.1,1.7161063,-2.4216049,1.439850373928599e-08,Other Genes
AC004837.2,0.05767171,-0.29448968,2.2217946922210113e-08,Other Genes
AC004837.3,-0.91453624,-0.4376225,1.740634439933954e-08,Other Genes
AC004837.4,0.46959904,0.9225054,6.143193925401468e-07,Other Genes
AC004839.2,0.3492854,0.45163488,1.2672862088014507e-07,Other Genes
AC004846.1,0.6207343,-0.14301981,1.999978331574748e-07,Other Genes
AC004846.2,-1.5372851,1.8659266,6.322528327728519e-07,Other Genes
AC004847.1,-0.5348286,-0.64467615,4.420645814790871e-06,Other Genes
AC004854.2,-1.1315287,-0.6612056,1.675978649864848e-06,Other Genes
AC004863.1,0.5781622,1.4936945,2.330840528992321e-09,Other Genes
AC004865.2,-0.5032706,1.2363806,5.053555400056503e-07,Other Genes
AC004870.3,-0.36181468,-0.9213995,2.330840528992321e-09,Other Genes
AC004877.1,-0.11122961,0.549046,9.473284977785684e-09,Other Genes
AC004882.1,-0.9445107,-0.030744145,2.330840528992321e-09,Other Genes
AC004882.3,-2.1167374,1.6273352,2.7443010948358466e-09,Other Genes
AC004884.2,0.16862552,-0.34813726,2.707862777349985e-07,Other Genes
AC004889.1,-0.15912189,1.293278,1.8671694813567142e-06,Other Genes
AC004893.3,-1.0718527,0.19144806,9.875853175509375e-08,Other Genes
AC004895.1,-1.6687441,-0.47106513,3.154130903686422e-08,Other Genes
AC004900.1,-0.21493666,1.192712,2.0714027056363076e-08,Other Genes
AC004906.1,-1.3900766,0.2831914,3.1541308570485197e-08,Other Genes
AC004908.1,1.6050507,-1.4020289,3.4213040230021464e-09,Other Genes
AC004908.2,0.36255294,-0.9092097,1.424906738292504e-07,Other Genes
AC004908.3,-0.9222566,-0.26049763,6.8063326058848234e-09,Other Genes
AC004917.1,1.9426455,0.11420433,5.338685850994817e-09,Other Genes
AC004918.1,0.48919857,-0.1582221,9.153785855469909e-07,Other Genes
AC004918.4,0.52678716,-0.3550724,1.9478226253371308e-07,Other Genes
AC004921.1,0.17816517,-1.2985153,7.668583900452006e-08,Other Genes
AC004921.2,0.5971834,2.3021421,5.135583849026687e-08,Other Genes
AC004923.4,0.31570524,2.1884084,4.000146342935882e-08,Other Genes
AC004938.2,0.011337893,0.5226321,1.2582439269629485e-07,Other Genes
AC004941.1,-0.060110882,0.025068482,3.304522796964634e-08,Other Genes
AC004943.1,-0.7022164,-0.012902507,1.4512133488454889e-08,Other Genes
AC004943.2,-0.32971555,-0.50014675,4.5559501514743445e-07,Other Genes
AC004943.3,-1.4825985,0.06993043,5.752144085761578e-09,Other Genes
AC004947.3,-0.9128912,-0.7469293,2.1654565823931822e-08,Other Genes
AC004948.1,-0.48121595,-1.5856943,2.6616090271637547e-08,Other Genes
AC004949.1,-1.258484,0.77282035,1.6315883702639368e-08,Other Genes
AC004951.1,2.9875546,-1.3850528,4.865079156117639e-06,Other Genes
AC004969.1,-0.59050775,-0.40241492,3.984682790963557e-09,Other Genes
AC004973.1,2.6178765,0.048136465,4.661681057970029e-09,Other Genes
AC004974.1,-0.67221105,0.8082323,3.5371969088805047e-07,Other Genes
AC004982.1,0.2543851,0.013709358,3.721145551079646e-09,Other Genes
AC004982.2,1.7064395,0.70562965,1.1882718713903266e-07,Other Genes
AC004988.1,-2.2460766,0.06410741,5.486108222796149e-07,Other Genes
AC004990.1,-0.40973124,-1.5056646,2.5752875101515435e-08,Other Genes
AC004994.1,-1.7880731,0.86199987,6.992521586933123e-09,Other Genes
AC005005.3,0.03407739,0.66786456,1.98508188669916e-08,Other Genes
AC005005.4,0.61908376,0.34742495,6.801600256305738e-09,Other Genes
AC005009.1,-2.2273855,-0.19256212,6.579061487351712e-09,Other Genes
AC005009.2,0.21344204,-1.134017,1.9060185263342774e-08,Other Genes
AC005013.1,0.7201867,-1.8212972,2.330840528992321e-09,Other Genes
AC005014.2,-1.4455563,1.0538821,4.210505330958265e-08,Other Genes
AC005014.3,-0.1494624,0.71093476,1.9173813620520445e-09,Other Genes
AC005014.4,-0.35688406,-0.27148414,1.9060184796963753e-08,Other Genes
AC005021.1,1.5909703,0.10634073,2.330840528992321e-09,Other Genes
AC005034.2,0.9304156,2.5431936,4.661681057970029e-09,Other Genes
AC005034.4,-1.2947845,-0.36108166,1.0904644266071194e-09,Other Genes
AC005034.5,0.93500024,-0.25982442,1.1204464328365648e-08,Other Genes
AC005034.6,-0.3063925,0.35053656,9.135254961348157e-08,Other Genes
AC005037.1,-1.2385613,1.5795293,2.3905873362355345e-07,Other Genes
AC005040.2,-0.44441447,-1.5208061,1.9173813620520445e-09,Other Genes
AC005041.3,-0.29522818,-1.4259799,1.5039226612569776e-09,Other Genes
AC005041.4,-1.0398691,-3.0912595,6.135620771784345e-08,Other Genes
AC005041.5,1.8368232,-0.76903784,1.1082619681591036e-07,Other Genes
AC005046.1,-0.011994017,1.7035301,1.6127776822782195e-07,Other Genes
AC005050.1,-2.2086039,-1.858139,1.499237960065308e-10,Other Genes
AC005050.3,-0.20003358,0.25256467,3.224829186420295e-07,Other Genes
AC005052.2,-1.7256045,-0.88367397,2.9215264308422562e-08,Other Genes
AC005062.1,-0.7978923,0.8586118,9.932191513752595e-08,Other Genes
AC005064.1,0.75142074,1.0302796,8.496443315738939e-09,Other Genes
AC005070.3,-0.23196813,1.2185736,5.83109535754194e-07,Other Genes
AC005071.1,0.6443587,-0.9415179,1.4134966034966605e-08,Other Genes
AC005072.1,-0.8905005,0.6988207,1.1044641740479065e-07,Other Genes
AC005076.1,-0.0300038,-2.1048996,3.4558760443831416e-08,Other Genes
AC005081.1,0.11789098,-0.8748646,4.2105052843203626e-08,Other Genes
AC005082.1,-2.2818253,-0.24644436,1.3502985708018223e-06,Other Genes
AC005082.2,0.29942805,-1.2824314,1.616596829607755e-08,Other Genes
AC005083.1,0.97321725,2.1017702,1.576016441320916e-06,Other Genes
AC005086.2,1.1080035,-0.3209355,9.586906808945039e-09,Other Genes
AC005089.1,-1.5159192,1.4254487,3.7443371319994405e-08,Other Genes
AC005091.1,0.6907805,-1.1286689,3.894729165334567e-08,Other Genes
AC005096.1,0.35558426,-0.2044736,7.78945818925904e-08,Other Genes
AC005104.3,-0.8814834,-0.7668866,9.73682268154977e-09,Other Genes
AC005153.1,-0.38334107,2.0086126,4.1346056590197844e-10,Other Genes
AC005154.3,-0.06211561,-0.4362655,1.2710577209772518e-07,Other Genes
AC005154.4,0.6788656,-0.32780308,3.834762723972571e-09,Other Genes
AC005162.3,-1.2388985,0.010110623,3.6462429694699036e-07,Other Genes
AC005165.1,-0.6419287,1.6335052,8.269215979491663e-10,Other Genes
AC005165.3,-0.24954857,1.6523409,9.323362115881605e-09,Other Genes
AC005180.1,0.5135292,-0.49874848,4.661681057970029e-09,Other Genes
AC005197.1,-0.5651437,-0.63005364,8.269211315701463e-10,Other Genes
AC005220.1,0.45171076,1.7425382,2.191811517800895e-08,Other Genes
AC005224.1,-2.8752842,-0.652976,2.330840528926562e-08,Other Genes
AC005224.2,-0.40859053,-0.4685194,7.048195011346733e-06,Other Genes
AC005224.3,-1.0087047,-1.1459782,5.99961882497408e-07,Other Genes
AC005225.1,-0.8105662,0.20810407,1.5039226612569776e-09,Other Genes
AC005225.2,1.2837316,-0.91376233,4.3422767445931175e-08,Other Genes
AC005225.3,-0.09747222,0.57600415,5.075141623755102e-09,Other Genes
AC005229.4,1.5224805,-1.2481539,5.268016126031559e-07,Other Genes
AC005229.5,0.15967576,-0.73465526,4.661681057970029e-09,Other Genes
AC005232.1,0.038864955,0.103899375,2.330840528992321e-09,Other Genes
AC005234.2,0.7267524,0.51452327,1.1654202644815474e-08,Other Genes
AC005237.1,-1.2174566,0.07101729,1.0977204843530433e-08,Other Genes
AC005252.4,-0.20366357,-0.96165645,5.902062754623816e-09,Other Genes
AC005253.1,-3.0112877,-0.8697932,3.625808846341857e-07,Other Genes
AC005253.2,-0.59479195,0.30644014,1.409867525234371e-08,Other Genes
AC005258.2,-0.3149279,0.09195239,2.330840528992321e-09,Other Genes
AC005261.1,0.4955288,0.12269791,3.864808484240888e-06,Other Genes
AC005261.2,0.6881956,-1.7351174,2.0300567891001027e-08,Other Genes
AC005261.3,0.7169537,-1.688931,6.992521586933123e-09,Other Genes
AC005264.1,0.25179303,2.894155,2.880790131567978e-07,Other Genes
AC005277.1,0.384774,-1.2867233,4.661681057970029e-09,Other Genes
AC005277.2,0.3994224,0.7339605,2.330840528992321e-09,Other Genes
AC005280.1,-1.0587399,1.6681261,1.0690652344065944e-06,Other Genes
AC005280.2,-1.3792489,0.70093876,1.753487019968518e-06,Other Genes
AC005288.1,-0.582083,1.2723808,3.680742769107644e-08,Other Genes
AC005291.1,-1.9061818,2.3543067,2.330840528992321e-09,Other Genes
AC005293.1,-0.9669996,-1.0745788,3.030092687576034e-08,Other Genes
AC005304.1,0.9150864,0.059188537,1.5039226612569776e-09,Other Genes
AC005304.2,0.46714845,-0.22627963,1.4992332962751083e-10,Other Genes
AC005304.3,0.8928931,0.34232253,2.3194790438447738e-08,Other Genes
AC005306.1,0.13544458,-1.373572,9.934575302331043e-07,Other Genes
AC005324.5,-0.12710221,-0.044515558,4.248221424709186e-09,Other Genes
AC005329.1,-1.0376263,1.5545461,9.187962506071368e-08,Other Genes
AC005329.2,0.33083975,1.463563,1.4925592657090282e-08,Other Genes
AC005329.3,0.45219612,0.71896434,3.2518152551289815e-08,Other Genes
AC005332.1,1.9129256,-1.280751,6.447702330758454e-07,Other Genes
AC005332.2,-1.0124664,-0.094332166,1.474521854715604e-07,Other Genes
AC005332.3,0.2426983,-1.7823861,1.1121774270178506e-07,Other Genes
AC005332.4,-1.1718394,0.035749547,1.986274334588956e-06,Other Genes
AC005332.5,1.6505799,-1.4157305,4.474530836521507e-08,Other Genes
AC005332.6,0.5718862,-0.26606148,5.360058560050879e-07,Other Genes
AC005332.7,1.7483553,0.36993372,3.002019743629792e-07,Other Genes
AC005339.1,-0.93962145,0.08057221,2.6616090738016568e-08,Other Genes
