gene,tsne_1,tsne_2,importance,category
AC002456.1,-18.898542,-30.361599,4.3703027506017257e-07,Other Genes
AC002458.1,-21.602407,-27.117327,8.2556264347827e-08,Other Genes
AC002460.2,-11.89084,-9.014872,5.8425723097388246e-08,Other Genes
AC002463.1,6.0303717,20.433947,2.2631407953263604e-08,Other Genes
AC002464.1,-20.22699,-8.750694,4.2782052048228874e-08,Other Genes
AC002467.1,-13.473221,-10.621451,7.90560825951177e-07,Other Genes
AC002470.1,3.8231096,19.741138,7.661320529411046e-08,Other Genes
AC002480.1,11.041081,-13.4838705,2.548885494196948e-07,Other Genes
AC002480.2,-17.51195,-0.38333237,4.746569556012151e-06,Other Genes
AC002511.1,24.1683,-15.301518,1.0063960376324165e-07,Other Genes
AC002511.2,-17.452179,3.9274716,8.597756278392562e-08,Other Genes
AC002519.1,10.929834,-9.452551,1.3903050225987844e-09,Other Genes
AC002542.6,-7.3344316,0.23158884,3.154130903686422e-08,Other Genes
AC002546.1,-17.98717,-0.94602466,4.248221424709186e-09,Other Genes
AC002550.1,-26.49796,-0.7738748,5.2818719023513705e-08,Other Genes
AC002550.2,0.8223008,10.06621,1.992341577810185e-08,Other Genes
AC002551.1,1.9522207,6.537098,3.601678761892672e-08,Other Genes
AC002553.1,3.3645482,-31.506758,3.042402793024447e-07,Other Genes
AC002553.2,20.44353,25.573706,2.9454445163497956e-07,Other Genes
AC002558.2,-20.19634,17.870483,5.633834278060652e-10,Other Genes
AC002558.3,28.010546,-25.768114,6.904863962444788e-07,Other Genes
AC003005.2,-9.36637,1.5280786,1.5225425336066104e-08,Other Genes
AC003035.1,20.742018,15.99038,8.232903283411554e-09,Other Genes
AC003035.2,-0.44270244,6.589473,2.330840528992321e-09,Other Genes
AC003043.2,6.4683557,14.1734705,1.9060184796963753e-08,Other Genes
AC003044.1,22.074833,-9.481815,4.661681057970029e-09,Other Genes
AC003070.1,-17.441643,-19.200026,8.496442849359918e-09,Other Genes
AC003070.2,-14.434634,-14.779913,2.7970087279701423e-08,Other Genes
AC003077.1,-11.715799,15.718358,1.5676601232326034e-07,Other Genes
AC003086.1,-4.912415,-3.6725843,3.5789531861441114e-08,Other Genes
AC003092.1,11.068269,15.532663,3.650285211798637e-08,Other Genes
AC003093.1,5.8661685,-22.655886,6.728984350936303e-09,Other Genes
AC003101.1,12.728078,-8.565481,6.165602786673551e-09,Other Genes
AC003101.2,10.430497,32.027946,5.4322640760196e-08,Other Genes
AC003102.1,-4.893289,-34.684937,3.6883348260338713e-07,Other Genes
AC003681.1,9.224538,-26.195911,3.517572511534781e-06,Other Genes
AC003682.1,5.3620467,-8.833259,4.1346056590197844e-10,Other Genes
AC003684.1,25.186533,28.83633,1.1654202644815474e-08,Other Genes
AC003956.1,13.368397,-11.595566,1.755626586479539e-08,Other Genes
AC003958.2,-9.700362,6.4803066,6.579061487351712e-09,Other Genes
AC003965.1,15.70459,4.6633186,3.5339785168318495e-08,Other Genes
AC003973.1,5.8268323,9.398092,6.770052589654135e-10,Other Genes
AC003975.1,26.435934,36.563152,4.248221424709186e-09,Other Genes
AC003991.1,3.8466697,27.519455,5.924833629428265e-07,Other Genes
AC003991.2,-12.965965,29.202927,1.8796647558468095e-08,Other Genes
AC004000.1,7.2127314,0.8317859,1.323548051969111e-08,Other Genes
AC004009.1,-33.39518,9.551632,4.661681524349049e-09,Other Genes
AC004023.1,-7.0817447,-18.184593,4.248221424709186e-09,Other Genes
AC004034.1,-29.43406,9.581795,2.7970086813322402e-08,Other Genes
AC004039.1,-21.289694,-5.9928308,6.514992041077481e-08,Other Genes
AC004047.1,-4.9237614,-15.853785,1.1654202644815474e-08,Other Genes
AC004053.1,7.3454432,26.734486,6.992522053312143e-09,Other Genes
AC004054.1,-13.921798,3.805164,2.330840528992321e-09,Other Genes
AC004067.1,27.672983,6.3803554,8.695917198806075e-08,Other Genes
AC004069.1,24.902584,-14.562383,2.6360752892444895e-07,Other Genes
AC004076.2,9.421706,-19.009651,5.9393100761679283e-08,Other Genes
AC004083.1,10.4717865,-15.733418,5.488602189306365e-09,Other Genes
AC004112.1,-17.969238,-19.45546,2.5639245818111806e-08,Other Genes
AC004130.2,-21.34523,35.517124,3.5914440224298513e-06,Other Genes
AC004147.2,-0.67138875,-32.949657,2.330840528992321e-09,Other Genes
AC004147.5,-34.288742,4.244577,9.323362115881605e-09,Other Genes
AC004148.1,-24.968273,-19.251171,9.317131304327366e-07,Other Genes
AC004156.1,8.118968,28.490343,7.106155995595953e-09,Other Genes
AC004158.1,-35.677746,5.4339113,1.767472481435478e-09,Other Genes
AC004160.1,-17.900257,11.170254,1.4662045635741208e-08,Other Genes
AC004217.1,-36.294834,4.3405724,3.030092687576034e-08,Other Genes
AC004223.2,-0.22176352,3.9158556,9.246056628641796e-09,Other Genes
AC004223.4,-4.704056,-27.904924,8.612748796024744e-08,Other Genes
AC004231.1,-37.47203,-5.5534143,8.496442849359918e-09,Other Genes
AC004232.1,-17.277683,14.890669,5.4523207162166065e-09,Other Genes
AC004233.1,41.294033,5.490051,8.496442849359918e-09,Other Genes
AC004233.2,9.900516,-2.7562084,5.590388376992636e-08,Other Genes
AC004233.3,-21.281889,-22.924915,1.438714261520772e-07,Other Genes
AC004241.1,-39.07291,-8.6229725,4.1299919383883615e-07,Other Genes
AC004241.2,-20.985193,-3.6158068,3.345868946725421e-08,Other Genes
AC004241.3,20.433979,3.8943853,1.7205936942377287e-07,Other Genes
AC004241.4,11.639206,-2.355583,1.9173813620520445e-09,Other Genes
AC004253.1,-7.3698487,23.478891,1.94736453621643e-08,Other Genes
AC004257.1,-42.673286,-4.89068,3.699361671456137e-08,Other Genes
AC004263.1,-0.3649149,-38.614178,3.782053411860651e-08,Other Genes
AC004263.2,50.918198,-0.80096084,9.150247244043097e-08,Other Genes
AC004264.1,12.273988,-16.502636,1.6315883702639368e-08,Other Genes
AC004381.1,0.20316847,-42.832752,2.4962248015511577e-08,Other Genes
AC004408.1,-2.843754,8.171009,1.740634439933954e-08,Other Genes
AC004449.1,7.765641,44.40599,6.992521586933123e-09,Other Genes
AC004461.2,9.363979,9.704416,1.2594752594053197e-08,Other Genes
AC004466.1,-23.503769,18.614609,1.481243794225768e-07,Other Genes
AC004466.2,1.4052237,47.157974,2.507586984605718e-08,Other Genes
AC004466.3,-23.132338,2.5754392,2.5489329013757337e-08,Other Genes
AC004471.1,13.149542,-21.465418,1.9173813620520445e-09,Other Genes
AC004471.2,-24.640947,-4.0294333,4.248221424709186e-09,Other Genes
AC004477.1,-42.92566,6.6103516,9.715053274391336e-08,Other Genes
AC004477.2,2.8609936,25.415941,4.1346056590197844e-10,Other Genes
AC004477.3,-0.13840699,3.7071362,2.4285249743244378e-08,Other Genes
AC004490.1,-22.746418,15.375666,9.209747268746244e-09,Other Genes
AC004492.1,21.171677,-6.0425763,7.011145133447799e-08,Other Genes
AC004494.1,-19.60106,20.261572,3.310662541603894e-07,Other Genes
AC004522.3,30.82335,18.340893,6.165602786673551e-09,Other Genes
AC004522.4,42.3596,21.313911,4.195512951962596e-08,Other Genes
AC004522.5,3.8349614,17.539892,2.1354747120193684e-08,Other Genes
AC004528.1,32.337574,10.407347,6.46638736282434e-08,Other Genes
AC004528.2,-17.769447,13.926308,9.059824413228117e-09,Other Genes
AC004540.1,3.7235365,15.35527,1.0056231453203238e-07,Other Genes
AC004540.2,-19.11706,3.802844,7.149636899632365e-07,Other Genes
AC004542.1,2.3133357,13.258179,1.3308044905851466e-08,Other Genes
AC004542.2,0.6828958,24.953903,1.4195404338453136e-07,Other Genes
AC004549.1,5.5812283,30.977427,2.330840528992321e-09,Other Genes
AC004551.1,-31.908798,-11.547389,7.405982152659743e-09,Other Genes
AC004554.2,-21.951258,33.09131,3.4962608399729453e-08,Other Genes
AC004556.3,-30.456789,-2.8004515,9.352410519072364e-06,Other Genes
AC004584.1,7.6510983,-31.010162,1.5039226612569776e-09,Other Genes
AC004584.3,-24.234377,7.3462462,6.556815036234689e-08,Other Genes
AC004585.1,-8.705622,20.424824,4.844740882575974e-07,Other Genes
AC004590.1,-27.008528,-0.16923353,2.1654565823931822e-08,Other Genes
AC004593.1,-17.257952,-21.036915,1.0150283246984131e-08,Other Genes
AC004593.2,-34.1152,22.575672,1.749629680684616e-07,Other Genes
AC004593.3,-0.86471194,18.311848,2.6466166948395987e-08,Other Genes
AC004597.1,-17.061459,10.671967,4.248221424709186e-09,Other Genes
AC004637.1,35.820793,19.498398,6.579061487351712e-09,Other Genes
AC004672.1,11.316331,-7.814074,8.269215979491663e-10,Other Genes
AC004672.2,36.149494,-4.2270045,1.8910267060187353e-08,Other Genes
AC004687.1,-3.502955,37.283405,4.770020239005125e-05,Other Genes
AC004687.3,24.927423,-14.075982,4.248221424709186e-09,Other Genes
AC004702.1,17.738422,-28.394129,2.5489328547378316e-08,Other Genes
AC004706.1,-18.995586,-20.60503,5.7144259877572315e-08,Other Genes
AC004706.3,16.145533,-3.7388601,5.898432041689545e-08,Other Genes
AC004707.1,-17.68554,15.865363,1.1654202644815474e-08,Other Genes
AC004765.1,-22.487041,20.875572,1.0808189339787428e-07,Other Genes
AC004771.1,15.29648,-1.2647785,1.2285286909325393e-07,Other Genes
AC004771.2,2.7659047,-14.164744,7.669525447419068e-09,Other Genes
AC004771.3,-26.803907,-7.3991117,5.674833022300439e-09,Other Genes
AC004771.4,0.43799475,-10.890997,1.4557107558402523e-07,Other Genes
AC004771.5,-4.951269,36.68053,2.63546557468917e-10,Other Genes
AC004775.1,-6.828917,-28.23552,2.330840528992321e-09,Other Genes
AC004784.1,-31.930286,-17.322493,2.330840528992321e-09,Other Genes
AC004797.1,-1.0882444,-35.854977,1.2356937838693844e-09,Other Genes
AC004801.3,-13.790872,-34.550156,4.661681057970029e-09,Other Genes
AC004801.4,4.5888786,-16.387278,6.992521586933123e-09,Other Genes
AC004801.6,12.108625,10.03349,7.15017534984503e-08,Other Genes
AC004803.1,3.8549533,39.611015,5.703543754814116e-08,Other Genes
AC004812.2,-14.514909,5.841878,3.73067274284373e-07,Other Genes
AC004816.1,0.31659532,1.9845152,4.4622133491020626e-08,Other Genes
AC004816.2,-22.66038,12.816983,9.090278248538824e-08,Other Genes
AC004817.3,-28.240255,-12.374643,4.568810889982182e-07,Other Genes
AC004817.4,5.3935995,-27.155607,9.323362115881605e-09,Other Genes
AC004817.5,-34.346153,-8.8414,3.684370642573297e-08,Other Genes
AC004825.2,29.260515,-1.289184,8.425192282701358e-07,Other Genes
AC004825.3,27.261425,-6.449413,3.3371897606921693e-07,Other Genes
AC004828.2,-0.1876733,0.83831185,1.9173813620520445e-09,Other Genes
AC004832.1,35.037422,-27.057297,6.992521586933123e-09,Other Genes
AC004832.4,2.8025188,-1.2733518,2.0414189720319115e-08,Other Genes
AC004832.5,26.741379,5.354633,5.225064951366001e-09,Other Genes
AC004832.6,-8.905815,6.415923,3.912040704158259e-07,Other Genes
AC004834.1,-22.012627,-13.222554,4.3981433558718434e-09,Other Genes
AC004835.1,27.625927,27.302776,1.439850373928599e-08,Other Genes
AC004837.2,16.195822,30.028852,2.2217946922210113e-08,Other Genes
AC004837.3,-29.392523,-6.452318,1.740634439933954e-08,Other Genes
AC004837.4,-47.64467,-14.288079,6.143193925401468e-07,Other Genes
AC004839.2,-12.461842,-13.318917,1.2672862088014507e-07,Other Genes
AC004846.1,-23.397585,-21.765718,1.999978331574748e-07,Other Genes
AC004846.2,-23.2573,8.912171,6.322528327728519e-07,Other Genes
AC004847.1,-16.788975,-25.135786,4.420645814790871e-06,Other Genes
AC004854.2,-24.187288,-24.642279,1.675978649864848e-06,Other Genes
AC004863.1,16.825855,-7.898515,2.330840528992321e-09,Other Genes
AC004865.2,6.5351253,27.214977,5.053555400056503e-07,Other Genes
AC004870.3,44.597218,-16.562168,2.330840528992321e-09,Other Genes
AC004877.1,-2.3444815,-18.101845,9.473284977785684e-09,Other Genes
AC004882.1,-18.462202,-18.123158,2.330840528992321e-09,Other Genes
AC004882.3,13.746734,-8.421089,2.7443010948358466e-09,Other Genes
AC004884.2,-22.930904,-8.174051,2.707862777349985e-07,Other Genes
AC004889.1,19.024199,-25.23275,1.8671694813567142e-06,Other Genes
AC004893.3,12.03546,14.439955,9.875853175509375e-08,Other Genes
AC004895.1,15.745442,16.998184,3.154130903686422e-08,Other Genes
AC004900.1,18.992844,-8.994797,2.0714027056363076e-08,Other Genes
AC004906.1,-26.087645,5.572117,3.1541308570485197e-08,Other Genes
AC004908.1,-43.65432,-18.539576,3.4213040230021464e-09,Other Genes
AC004908.2,-4.9243264,-15.353709,1.424906738292504e-07,Other Genes
AC004908.3,-11.153421,-7.78722,6.8063326058848234e-09,Other Genes
AC004917.1,6.960222,11.546004,5.338685850994817e-09,Other Genes
AC004918.1,21.684937,-36.162014,9.153785855469909e-07,Other Genes
AC004918.4,17.96069,0.6380829,1.9478226253371308e-07,Other Genes
AC004921.1,-34.335094,25.322206,7.668583900452006e-08,Other Genes
AC004921.2,14.912991,26.814365,5.135583849026687e-08,Other Genes
AC004923.4,-6.3474007,28.373657,4.000146342935882e-08,Other Genes
AC004938.2,-6.4795756,7.58755,1.2582439269629485e-07,Other Genes
AC004941.1,3.732347,15.425572,3.304522796964634e-08,Other Genes
AC004943.1,14.639601,-9.4916315,1.4512133488454889e-08,Other Genes
AC004943.2,-2.4470718,-2.8142996,4.5559501514743445e-07,Other Genes
AC004943.3,-25.837214,4.741666,5.752144085761578e-09,Other Genes
AC004947.3,-26.298698,1.9482806,2.1654565823931822e-08,Other Genes
AC004948.1,-19.428839,-10.831231,2.6616090271637547e-08,Other Genes
AC004949.1,-2.284861,11.367081,1.6315883702639368e-08,Other Genes
AC004951.1,10.908669,-9.668517,4.865079156117639e-06,Other Genes
AC004969.1,-24.479448,1.677341,3.984682790963557e-09,Other Genes
AC004973.1,10.403932,46.572086,4.661681057970029e-09,Other Genes
AC004974.1,15.518477,14.255616,3.5371969088805047e-07,Other Genes
AC004982.1,-22.619764,-18.658995,3.721145551079646e-09,Other Genes
AC004982.2,-10.39019,8.12548,1.1882718713903266e-07,Other Genes
AC004988.1,-2.2268515,-11.401387,5.486108222796149e-07,Other Genes
AC004990.1,26.363365,15.119072,2.5752875101515435e-08,Other Genes
AC004994.1,6.761309,-7.1788387,6.992521586933123e-09,Other Genes
AC005005.3,26.509504,20.080631,1.98508188669916e-08,Other Genes
AC005005.4,-1.5262959,-4.618842,6.801600256305738e-09,Other Genes
AC005009.1,6.76587,4.493202,6.579061487351712e-09,Other Genes
AC005009.2,42.981277,2.8094592,1.9060185263342774e-08,Other Genes
AC005013.1,13.144539,34.382793,2.330840528992321e-09,Other Genes
AC005014.2,7.7441263,-5.992221,4.210505330958265e-08,Other Genes
AC005014.3,-5.605648,5.1856494,1.9173813620520445e-09,Other Genes
AC005014.4,15.431922,-27.066185,1.9060184796963753e-08,Other Genes
AC005021.1,16.138962,0.87811863,2.330840528992321e-09,Other Genes
AC005034.2,23.2093,-6.537067,4.661681057970029e-09,Other Genes
AC005034.4,-6.6286526,4.7700906,1.0904644266071194e-09,Other Genes
AC005034.5,-12.765542,17.55566,1.1204464328365648e-08,Other Genes
AC005034.6,34.967533,-29.713161,9.135254961348157e-08,Other Genes
AC005037.1,0.47124192,17.244762,2.3905873362355345e-07,Other Genes
AC005040.2,22.140978,-12.588227,1.9173813620520445e-09,Other Genes
AC005041.3,-28.714384,-1.2156514,1.5039226612569776e-09,Other Genes
AC005041.4,18.81479,12.474589,6.135620771784345e-08,Other Genes
AC005041.5,18.975805,24.130167,1.1082619681591036e-07,Other Genes
AC005046.1,23.368847,31.522812,1.6127776822782195e-07,Other Genes
AC005050.1,-16.181364,-20.439665,1.499237960065308e-10,Other Genes
AC005050.3,11.180417,-0.91044503,3.224829186420295e-07,Other Genes
AC005052.2,15.197159,18.931534,2.9215264308422562e-08,Other Genes
AC005062.1,17.036562,-8.95784,9.932191513752595e-08,Other Genes
AC005064.1,-7.6319294,1.5266728,8.496443315738939e-09,Other Genes
AC005070.3,-23.674747,-16.832466,5.83109535754194e-07,Other Genes
AC005071.1,-20.544203,-21.494684,1.4134966034966605e-08,Other Genes
AC005072.1,12.5982895,-14.053244,1.1044641740479065e-07,Other Genes
AC005076.1,13.970726,-0.16492914,3.4558760443831416e-08,Other Genes
AC005081.1,44.888905,-13.596586,4.2105052843203626e-08,Other Genes
AC005082.1,-2.4453626,-18.108593,1.3502985708018223e-06,Other Genes
AC005082.2,7.489464,-10.068039,1.616596829607755e-08,Other Genes
AC005083.1,19.586922,0.5947677,1.576016441320916e-06,Other Genes
AC005086.2,-38.338814,18.33436,9.586906808945039e-09,Other Genes
AC005089.1,-0.23627199,-50.099045,3.7443371319994405e-08,Other Genes
AC005091.1,-20.476425,-9.8247795,3.894729165334567e-08,Other Genes
AC005096.1,8.371879,-9.658224,7.78945818925904e-08,Other Genes
AC005104.3,2.9985206,5.5848455,9.73682268154977e-09,Other Genes
AC005153.1,-28.819496,-26.859135,4.1346056590197844e-10,Other Genes
AC005154.3,19.651836,-11.115712,1.2710577209772518e-07,Other Genes
AC005154.4,40.42384,17.569866,3.834762723972571e-09,Other Genes
AC005162.3,-2.949586,-3.9408107,3.6462429694699036e-07,Other Genes
AC005165.1,-30.197014,-12.536432,8.269215979491663e-10,Other Genes
AC005165.3,-16.973257,6.669219,9.323362115881605e-09,Other Genes
AC005180.1,-15.796139,27.74483,4.661681057970029e-09,Other Genes
AC005197.1,1.9425244,12.426064,8.269211315701463e-10,Other Genes
AC005220.1,5.7602873,-37.5502,2.191811517800895e-08,Other Genes
AC005224.1,-21.722567,31.73148,2.330840528926562e-08,Other Genes
AC005224.2,-1.0336335,-19.985695,7.048195011346733e-06,Other Genes
AC005224.3,-9.550397,1.8368963,5.99961882497408e-07,Other Genes
AC005225.1,-19.453905,-32.5698,1.5039226612569776e-09,Other Genes
AC005225.2,-7.271648,6.999368,4.3422767445931175e-08,Other Genes
AC005225.3,1.5112795,-0.42250225,5.075141623755102e-09,Other Genes
AC005229.4,26.99291,34.8766,5.268016126031559e-07,Other Genes
AC005229.5,2.1927962,-21.141785,4.661681057970029e-09,Other Genes
AC005232.1,5.030715,-26.27609,2.330840528992321e-09,Other Genes
AC005234.2,-9.556256,33.870155,1.1654202644815474e-08,Other Genes
AC005237.1,23.834398,-23.862535,1.0977204843530433e-08,Other Genes
AC005252.4,-7.119848,10.418585,5.902062754623816e-09,Other Genes
AC005253.1,-9.253902,3.0691812,3.625808846341857e-07,Other Genes
AC005253.2,13.240721,3.783594,1.409867525234371e-08,Other Genes
AC005258.2,32.47681,-31.874441,2.330840528992321e-09,Other Genes
AC005261.1,-25.914085,-30.374693,3.864808484240888e-06,Other Genes
AC005261.2,-14.7796335,-4.0803895,2.0300567891001027e-08,Other Genes
AC005261.3,10.274776,-28.862251,6.992521586933123e-09,Other Genes
AC005264.1,-13.330764,39.42857,2.880790131567978e-07,Other Genes
AC005277.1,-3.5429652,-16.020061,4.661681057970029e-09,Other Genes
AC005277.2,-14.327851,-23.700747,2.330840528992321e-09,Other Genes
AC005280.1,2.6884234,-2.0502877,1.0690652344065944e-06,Other Genes
AC005280.2,-19.423628,14.859912,1.753487019968518e-06,Other Genes
AC005288.1,-38.930687,-7.205263,3.680742769107644e-08,Other Genes
AC005291.1,-5.7892547,24.345127,2.330840528992321e-09,Other Genes
AC005293.1,1.6978371,24.240429,3.030092687576034e-08,Other Genes
AC005304.1,-5.9384904,17.486752,1.5039226612569776e-09,Other Genes
AC005304.2,13.629392,-8.074858,1.4992332962751083e-10,Other Genes
AC005304.3,-20.71708,6.3404303,2.3194790438447738e-08,Other Genes
AC005306.1,6.023531,-23.743437,9.934575302331043e-07,Other Genes
AC005324.5,-11.87429,39.40588,4.248221424709186e-09,Other Genes
AC005329.1,-21.872265,-13.3164215,9.187962506071368e-08,Other Genes
AC005329.2,15.598509,0.34214208,1.4925592657090282e-08,Other Genes
AC005329.3,-3.6898396,-28.66434,3.2518152551289815e-08,Other Genes
AC005332.1,-3.084656,27.899431,6.447702330758454e-07,Other Genes
AC005332.2,10.772725,8.819223,1.474521854715604e-07,Other Genes
AC005332.3,4.9161897,24.183187,1.1121774270178506e-07,Other Genes
AC005332.4,34.66114,-4.5042095,1.986274334588956e-06,Other Genes
AC005332.5,-25.99462,-12.238719,4.474530836521507e-08,Other Genes
AC005332.6,12.981254,5.4648314,5.360058560050879e-07,Other Genes
AC005332.7,31.767431,22.422455,3.002019743629792e-07,Other Genes
AC005339.1,18.5418,21.285778,2.6616090738016568e-08,Other Genes
AC005342.1,22.433126,-7.58783,2.6693427831140783e-08,Other Genes
AC005342.2,9.860084,15.8886175,1.9737184462011298e-08,Other Genes
AC005343.1,-29.515667,-4.386995,3.398845807494638e-07,Other Genes
AC005343.4,-2.4750364,15.836266,8.082985081264436e-09,Other Genes
AC005355.1,-0.46944678,-13.819881,4.661681057970029e-09,Other Genes
AC005358.2,-14.20745,9.252908,4.6993982219946754e-08,Other Genes
AC005363.2,13.671669,26.8641,2.99285446288074e-08,Other Genes
AC005379.1,-3.8509295,-7.3802176,2.330840528992321e-09,Other Genes
AC005381.1,14.849548,17.343657,4.661681524349049e-09,Other Genes
AC005387.1,3.4769034,31.890596,1.082728291203167e-08,Other Genes
AC005387.2,-48.044052,-16.311213,2.330840528992321e-09,Other Genes
AC005391.1,-8.6901245,3.377954,1.6579426997398695e-08,Other Genes
AC005392.2,0.8584811,-23.140553,2.097756476040481e-08,Other Genes
