gene,pca_1,pca_2,importance,category
AC002347.1,-0.8016343,0.5215901,1.0940918716149035e-08,Other Genes
AC002351.1,-0.7698257,-0.6893513,6.579061487351712e-09,Other Genes
AC002375.1,0.09122361,-1.085687,6.579061487351712e-09,Other Genes
AC002377.1,0.45692912,1.2175103,2.891063256862688e-08,Other Genes
AC002378.1,0.69721067,0.25105426,6.992521586933123e-09,Other Genes
AC002383.1,-0.3206151,-0.44909713,3.571223624958527e-09,Other Genes
AC002398.1,-1.1515669,-0.25350145,2.8383546912143932e-08,Other Genes
AC002398.2,-0.94696665,1.3163909,4.661681057970029e-09,Other Genes
AC002401.1,0.2520872,0.16932833,1.3985043173734727e-08,Other Genes
AC002401.2,0.9491887,0.17593426,2.330840528992321e-09,Other Genes
AC002401.4,1.2526525,2.712268,1.5039226612569776e-09,Other Genes
AC002407.1,-0.4905769,1.6865207,8.232904216169594e-09,Other Genes
AC002429.2,-0.8774294,-0.30051404,2.097756476040481e-08,Other Genes
AC002451.1,0.7547264,1.4167099,4.998998687225036e-07,Other Genes
AC002454.1,0.4391719,1.0786172,5.4472662471261225e-08,Other Genes
AC002456.1,-0.9733989,2.9530692,4.3703027506017257e-07,Other Genes
AC002458.1,1.04367,-1.0163319,8.2556264347827e-08,Other Genes
AC002460.2,0.49971837,0.39178085,5.8425723097388246e-08,Other Genes
AC002463.1,1.6272538,-0.03665202,2.2631407953263604e-08,Other Genes
AC002464.1,-0.6034044,-2.3629658,4.2782052048228874e-08,Other Genes
AC002467.1,0.67492175,-1.158509,7.90560825951177e-07,Other Genes
AC002470.1,-1.0612203,1.704365,7.661320529411046e-08,Other Genes
AC002480.1,1.1485803,0.36346856,2.548885494196948e-07,Other Genes
AC002480.2,-0.9776077,1.432989,4.746569556012151e-06,Other Genes
AC002511.1,-0.37899438,1.0035881,1.0063960376324165e-07,Other Genes
AC002511.2,-0.34169757,0.1494278,8.597756278392562e-08,Other Genes
AC002519.1,0.292588,1.2588776,1.3903050225987844e-09,Other Genes
AC002542.6,1.6948624,-1.7891068,3.154130903686422e-08,Other Genes
AC002546.1,0.4319804,1.8891762,4.248221424709186e-09,Other Genes
AC002550.1,0.43120316,-0.5998513,5.2818719023513705e-08,Other Genes
AC002550.2,0.2989606,-1.6477206,1.992341577810185e-08,Other Genes
AC002551.1,-1.6488929,0.071635045,3.601678761892672e-08,Other Genes
AC002553.1,0.50406665,0.15885095,3.042402793024447e-07,Other Genes
AC002553.2,-0.94126207,0.6531415,2.9454445163497956e-07,Other Genes
AC002558.2,-1.1588564,0.24091385,5.633834278060652e-10,Other Genes
AC002558.3,0.8219323,-0.6241429,6.904863962444788e-07,Other Genes
AC003005.2,-1.92455,-1.8615451,1.5225425336066104e-08,Other Genes
AC003035.1,-1.5111005,-0.5772954,8.232903283411554e-09,Other Genes
AC003035.2,-2.0367186,0.28504944,2.330840528992321e-09,Other Genes
AC003043.2,-0.13935898,-1.4336672,1.9060184796963753e-08,Other Genes
AC003044.1,-0.6627816,-1.2206115,4.661681057970029e-09,Other Genes
AC003070.1,-0.68405676,-0.33523113,8.496442849359918e-09,Other Genes
AC003070.2,-0.11037092,-1.5524421,2.7970087279701423e-08,Other Genes
AC003077.1,0.70185256,0.38801163,1.5676601232326034e-07,Other Genes
AC003086.1,1.26985,-0.017600665,3.5789531861441114e-08,Other Genes
AC003092.1,-2.2863007,-0.7467402,3.650285211798637e-08,Other Genes
AC003093.1,-1.434034,-1.568022,6.728984350936303e-09,Other Genes
AC003101.1,-2.0017216,-1.5009706,6.165602786673551e-09,Other Genes
AC003101.2,0.7333243,-2.4891443,5.4322640760196e-08,Other Genes
AC003102.1,0.6251555,1.0252059,3.6883348260338713e-07,Other Genes
AC003681.1,0.6679047,1.2313894,3.517572511534781e-06,Other Genes
AC003682.1,0.14854942,-0.32998866,4.1346056590197844e-10,Other Genes
AC003684.1,0.14803816,-0.9028809,1.1654202644815474e-08,Other Genes
AC003956.1,-1.1480587,-0.2905113,1.755626586479539e-08,Other Genes
AC003958.2,-2.8727508,1.3731916,6.579061487351712e-09,Other Genes
AC003965.1,-0.36700213,1.1282277,3.5339785168318495e-08,Other Genes
AC003973.1,-2.2654629,1.2411543,6.770052589654135e-10,Other Genes
AC003975.1,2.4248471,2.1334374,4.248221424709186e-09,Other Genes
AC003991.1,-0.08736868,0.34367317,5.924833629428265e-07,Other Genes
AC003991.2,-1.5161157,-0.22439066,1.8796647558468095e-08,Other Genes
AC004000.1,-0.6183635,-0.38997486,1.323548051969111e-08,Other Genes
AC004009.1,1.5113981,-1.4717743,4.661681524349049e-09,Other Genes
AC004023.1,0.85861677,-2.6941545,4.248221424709186e-09,Other Genes
AC004034.1,-0.1537184,-1.0140038,2.7970086813322402e-08,Other Genes
AC004039.1,-0.09868938,-1.2838712,6.514992041077481e-08,Other Genes
AC004047.1,-0.8695561,0.34436125,1.1654202644815474e-08,Other Genes
AC004053.1,-0.06332491,0.860975,6.992522053312143e-09,Other Genes
AC004054.1,0.04177822,1.9491767,2.330840528992321e-09,Other Genes
AC004067.1,0.3935849,-0.34422016,8.695917198806075e-08,Other Genes
AC004069.1,1.5474306,-2.9296517,2.6360752892444895e-07,Other Genes
AC004076.2,0.9847995,0.1785608,5.9393100761679283e-08,Other Genes
AC004083.1,0.051759496,-2.2290175,5.488602189306365e-09,Other Genes
AC004112.1,-0.01644759,-0.42772824,2.5639245818111806e-08,Other Genes
AC004130.2,1.1865293,1.1230291,3.5914440224298513e-06,Other Genes
AC004147.2,0.43300253,0.53214306,2.330840528992321e-09,Other Genes
AC004147.5,-1.4911271,-0.5403346,9.323362115881605e-09,Other Genes
AC004148.1,-0.5777372,-0.5963213,9.317131304327366e-07,Other Genes
AC004156.1,0.2341946,2.7368112,7.106155995595953e-09,Other Genes
AC004158.1,-0.5694343,-1.022199,1.767472481435478e-09,Other Genes
AC004160.1,-0.56459147,0.63492787,1.4662045635741208e-08,Other Genes
AC004217.1,0.82550335,-1.1282839,3.030092687576034e-08,Other Genes
AC004223.2,0.3138774,0.22455478,9.246056628641796e-09,Other Genes
AC004223.4,0.08142896,0.23709887,8.612748796024744e-08,Other Genes
AC004231.1,-0.5157323,1.0229743,8.496442849359918e-09,Other Genes
AC004232.1,0.9583811,-0.66661984,5.4523207162166065e-09,Other Genes
AC004233.1,-0.388001,-0.61689794,8.496442849359918e-09,Other Genes
AC004233.2,-0.08085167,0.6606242,5.590388376992636e-08,Other Genes
AC004233.3,-1.1174048,0.72377324,1.438714261520772e-07,Other Genes
AC004241.1,0.10501747,0.17472373,4.1299919383883615e-07,Other Genes
AC004241.2,-1.1760918,0.54666203,3.345868946725421e-08,Other Genes
AC004241.3,0.30843648,0.86746,1.7205936942377287e-07,Other Genes
AC004241.4,3.0272574,-0.3169806,1.9173813620520445e-09,Other Genes
AC004253.1,-1.4979018,-0.21162653,1.94736453621643e-08,Other Genes
AC004257.1,-0.9187357,-1.0379262,3.699361671456137e-08,Other Genes
AC004263.1,-1.8651508,0.9249999,3.782053411860651e-08,Other Genes
AC004263.2,0.120027795,-0.5718606,9.150247244043097e-08,Other Genes
AC004264.1,1.3776815,-1.4695697,1.6315883702639368e-08,Other Genes
AC004381.1,-0.45726612,0.23272425,2.4962248015511577e-08,Other Genes
AC004408.1,1.6455181,0.40414572,1.740634439933954e-08,Other Genes
AC004449.1,-1.3972821,0.32077014,6.992521586933123e-09,Other Genes
AC004461.2,-0.03500618,-0.6564113,1.2594752594053197e-08,Other Genes
AC004466.1,0.3957197,0.4431858,1.481243794225768e-07,Other Genes
AC004466.2,-2.1630023,-0.19995287,2.507586984605718e-08,Other Genes
AC004466.3,0.6574104,-1.232802,2.5489329013757337e-08,Other Genes
AC004471.1,1.2248462,0.40484852,1.9173813620520445e-09,Other Genes
AC004471.2,-0.8736362,-0.311594,4.248221424709186e-09,Other Genes
AC004477.1,1.145754,-0.4589393,9.715053274391336e-08,Other Genes
AC004477.2,-0.6038321,0.44229305,4.1346056590197844e-10,Other Genes
AC004477.3,-1.4893019,1.349514,2.4285249743244378e-08,Other Genes
AC004490.1,-0.6131364,0.04639126,9.209747268746244e-09,Other Genes
AC004492.1,1.0017873,0.57655793,7.011145133447799e-08,Other Genes
AC004494.1,-0.460374,-1.4007008,3.310662541603894e-07,Other Genes
AC004522.3,1.2513947,-0.6936976,6.165602786673551e-09,Other Genes
AC004522.4,-0.7443279,1.4647154,4.195512951962596e-08,Other Genes
AC004522.5,-0.20734315,-0.15319628,2.1354747120193684e-08,Other Genes
AC004528.1,0.3763766,-2.307397,6.46638736282434e-08,Other Genes
AC004528.2,-1.2016098,0.8316987,9.059824413228117e-09,Other Genes
AC004540.1,-1.0825447,0.79222256,1.0056231453203238e-07,Other Genes
AC004540.2,-0.84420294,2.4059675,7.149636899632365e-07,Other Genes
AC004542.1,-1.5365115,-0.027656684,1.3308044905851466e-08,Other Genes
AC004542.2,0.24363281,-0.6981634,1.4195404338453136e-07,Other Genes
AC004549.1,-1.7535024,-1.0768064,2.330840528992321e-09,Other Genes
AC004551.1,0.6773874,-0.725923,7.405982152659743e-09,Other Genes
AC004554.2,1.3422809,-0.20544109,3.4962608399729453e-08,Other Genes
AC004556.3,1.74934,-0.58892864,9.352410519072364e-06,Other Genes
AC004584.1,0.28588545,0.52748466,1.5039226612569776e-09,Other Genes
AC004584.3,1.2496667,-0.52465916,6.556815036234689e-08,Other Genes
AC004585.1,0.49252382,-1.1410996,4.844740882575974e-07,Other Genes
AC004590.1,1.6025805,0.14644976,2.1654565823931822e-08,Other Genes
AC004593.1,1.2196157,2.1707945,1.0150283246984131e-08,Other Genes
AC004593.2,2.1736336,-1.1685752,1.749629680684616e-07,Other Genes
AC004593.3,1.4988191,1.1108518,2.6466166948395987e-08,Other Genes
AC004597.1,-1.1736689,0.4040717,4.248221424709186e-09,Other Genes
AC004637.1,-0.12954596,-0.02528655,6.579061487351712e-09,Other Genes
AC004672.1,-0.4627673,-1.05973,8.269215979491663e-10,Other Genes
AC004672.2,1.895208,-1.6500988,1.8910267060187353e-08,Other Genes
AC004687.1,-0.11009543,0.013973898,4.770020239005125e-05,Other Genes
AC004687.3,0.18079971,0.4920639,4.248221424709186e-09,Other Genes
AC004702.1,0.82931876,-1.347324,2.5489328547378316e-08,Other Genes
AC004706.1,-0.5162249,0.21482795,5.7144259877572315e-08,Other Genes
AC004706.3,-2.0735898,0.23211372,5.898432041689545e-08,Other Genes
AC004707.1,0.3153509,-0.5088687,1.1654202644815474e-08,Other Genes
AC004765.1,0.2661603,0.5076517,1.0808189339787428e-07,Other Genes
AC004771.1,0.25759235,0.96848255,1.2285286909325393e-07,Other Genes
AC004771.2,0.00891353,-1.3230567,7.669525447419068e-09,Other Genes
AC004771.3,-2.8186846,1.1056931,5.674833022300439e-09,Other Genes
AC004771.4,-1.2009915,-1.7270623,1.4557107558402523e-07,Other Genes
AC004771.5,2.1205192,-0.32529873,2.63546557468917e-10,Other Genes
AC004775.1,0.89827734,-0.54516155,2.330840528992321e-09,Other Genes
AC004784.1,-1.4655261,-0.7108597,2.330840528992321e-09,Other Genes
AC004797.1,-0.8683372,0.6500366,1.2356937838693844e-09,Other Genes
AC004801.3,-0.34951073,0.18300146,4.661681057970029e-09,Other Genes
AC004801.4,0.3974387,0.1814202,6.992521586933123e-09,Other Genes
AC004801.6,0.8125299,-0.4145907,7.15017534984503e-08,Other Genes
AC004803.1,0.34118977,-0.27983645,5.703543754814116e-08,Other Genes
AC004812.2,0.97318363,0.35106778,3.73067274284373e-07,Other Genes
AC004816.1,-0.13523774,0.20440836,4.4622133491020626e-08,Other Genes
AC004816.2,0.98229647,0.9076891,9.090278248538824e-08,Other Genes
AC004817.3,0.34341684,1.9153287,4.568810889982182e-07,Other Genes
AC004817.4,1.7351189,0.52410626,9.323362115881605e-09,Other Genes
AC004817.5,-0.41283643,0.14226432,3.684370642573297e-08,Other Genes
AC004825.2,-0.39773858,1.3996544,8.425192282701358e-07,Other Genes
AC004825.3,0.009554459,0.11399973,3.3371897606921693e-07,Other Genes
AC004828.2,-0.35808715,-0.3517759,1.9173813620520445e-09,Other Genes
AC004832.1,-0.13380496,-0.33478543,6.992521586933123e-09,Other Genes
AC004832.4,-0.52958626,-1.1235666,2.0414189720319115e-08,Other Genes
AC004832.5,-1.7334929,-0.1996907,5.225064951366001e-09,Other Genes
AC004832.6,-0.7248698,-1.0951866,3.912040704158259e-07,Other Genes
AC004834.1,0.7994436,0.77318525,4.3981433558718434e-09,Other Genes
AC004835.1,0.95171964,-0.13970003,1.439850373928599e-08,Other Genes
AC004837.2,0.3584381,-0.0128405625,2.2217946922210113e-08,Other Genes
AC004837.3,0.5923117,-0.9649453,1.740634439933954e-08,Other Genes
AC004837.4,0.14975156,-0.71945244,6.143193925401468e-07,Other Genes
AC004839.2,0.0664569,-2.2094884,1.2672862088014507e-07,Other Genes
AC004846.1,-1.2819624,-1.1888324,1.999978331574748e-07,Other Genes
AC004846.2,1.1156477,0.0009629787,6.322528327728519e-07,Other Genes
AC004847.1,1.2331767,1.1651335,4.420645814790871e-06,Other Genes
AC004854.2,-2.489386,-2.8707213,1.675978649864848e-06,Other Genes
AC004863.1,-1.8248156,0.1191004,2.330840528992321e-09,Other Genes
AC004865.2,-0.1107053,-0.4288841,5.053555400056503e-07,Other Genes
AC004870.3,-1.0218117,0.23226446,2.330840528992321e-09,Other Genes
AC004877.1,0.040679663,-1.0781153,9.473284977785684e-09,Other Genes
AC004882.1,-1.3746536,-1.1490065,2.330840528992321e-09,Other Genes
AC004882.3,-0.40732047,-0.1693689,2.7443010948358466e-09,Other Genes
AC004884.2,0.26829755,0.54834235,2.707862777349985e-07,Other Genes
AC004889.1,1.1689477,0.39088142,1.8671694813567142e-06,Other Genes
AC004893.3,-1.2264597,-1.3541572,9.875853175509375e-08,Other Genes
AC004895.1,-0.47934616,0.63585114,3.154130903686422e-08,Other Genes
AC004900.1,0.60160536,0.68774635,2.0714027056363076e-08,Other Genes
AC004906.1,0.51246905,-1.0821618,3.1541308570485197e-08,Other Genes
AC004908.1,-0.12241198,0.21058226,3.4213040230021464e-09,Other Genes
AC004908.2,-0.7849112,-0.14994627,1.424906738292504e-07,Other Genes
AC004908.3,0.29179028,-1.6091284,6.8063326058848234e-09,Other Genes
AC004917.1,-0.91119474,0.091032915,5.338685850994817e-09,Other Genes
AC004918.1,-2.1619883,0.28881425,9.153785855469909e-07,Other Genes
AC004918.4,-1.8305931,0.07574285,1.9478226253371308e-07,Other Genes
AC004921.1,-0.6857844,1.9868098,7.668583900452006e-08,Other Genes
AC004921.2,-1.4513223,-1.4165752,5.135583849026687e-08,Other Genes
AC004923.4,-0.036628902,0.40603212,4.000146342935882e-08,Other Genes
AC004938.2,-1.7128832,-1.3315781,1.2582439269629485e-07,Other Genes
AC004941.1,1.1265167,-1.9529581,3.304522796964634e-08,Other Genes
AC004943.1,1.9685833,0.69096553,1.4512133488454889e-08,Other Genes
AC004943.2,-0.11453284,1.4866308,4.5559501514743445e-07,Other Genes
AC004943.3,-1.0764316,-1.7112789,5.752144085761578e-09,Other Genes
AC004947.3,-2.258761,-0.7570236,2.1654565823931822e-08,Other Genes
AC004948.1,0.38527396,-1.1532731,2.6616090271637547e-08,Other Genes
AC004949.1,-1.482593,1.0896015,1.6315883702639368e-08,Other Genes
AC004951.1,1.3329197,-0.0044834553,4.865079156117639e-06,Other Genes
AC004969.1,0.13965602,1.6638097,3.984682790963557e-09,Other Genes
AC004973.1,-0.7590426,0.37823528,4.661681057970029e-09,Other Genes
AC004974.1,-1.0432874,0.040087484,3.5371969088805047e-07,Other Genes
AC004982.1,0.5032911,-1.2565942,3.721145551079646e-09,Other Genes
AC004982.2,0.7202534,1.1361539,1.1882718713903266e-07,Other Genes
AC004988.1,0.09761192,0.061354496,5.486108222796149e-07,Other Genes
AC004990.1,1.8984265,-0.7767015,2.5752875101515435e-08,Other Genes
AC004994.1,-0.20959973,-1.1735038,6.992521586933123e-09,Other Genes
AC005005.3,0.50523853,0.9002913,1.98508188669916e-08,Other Genes
AC005005.4,-1.1974083,0.05941794,6.801600256305738e-09,Other Genes
AC005009.1,-0.7469576,0.72827184,6.579061487351712e-09,Other Genes
AC005009.2,2.6247199,-0.1410323,1.9060185263342774e-08,Other Genes
AC005013.1,0.4592857,-0.4085945,2.330840528992321e-09,Other Genes
AC005014.2,-1.4968841,-0.8692087,4.210505330958265e-08,Other Genes
AC005014.3,0.7851889,0.59175706,1.9173813620520445e-09,Other Genes
AC005014.4,-1.3588963,-1.3805265,1.9060184796963753e-08,Other Genes
AC005021.1,-0.7637626,-0.3201437,2.330840528992321e-09,Other Genes
AC005034.2,-0.21662442,-0.22850749,4.661681057970029e-09,Other Genes
AC005034.4,0.3246686,0.12271116,1.0904644266071194e-09,Other Genes
AC005034.5,0.80088353,1.1595422,1.1204464328365648e-08,Other Genes
AC005034.6,-1.0834092,-0.4720228,9.135254961348157e-08,Other Genes
AC005037.1,0.7132348,2.1899195,2.3905873362355345e-07,Other Genes
AC005040.2,0.2538376,0.49171185,1.9173813620520445e-09,Other Genes
AC005041.3,-0.3935601,-0.82158804,1.5039226612569776e-09,Other Genes
AC005041.4,0.60054064,2.4684691,6.135620771784345e-08,Other Genes
AC005041.5,0.24192636,1.3073599,1.1082619681591036e-07,Other Genes
AC005046.1,-0.3493807,-0.23826672,1.6127776822782195e-07,Other Genes
AC005050.1,0.9364433,-0.04516422,1.499237960065308e-10,Other Genes
AC005050.3,-0.39452767,2.4067366,3.224829186420295e-07,Other Genes
AC005052.2,-0.5238825,-0.94663024,2.9215264308422562e-08,Other Genes
AC005062.1,1.3547461,0.469454,9.932191513752595e-08,Other Genes
AC005064.1,1.9895542,-0.596343,8.496443315738939e-09,Other Genes
AC005070.3,-0.4300666,-0.21420014,5.83109535754194e-07,Other Genes
AC005071.1,0.6480912,0.9127553,1.4134966034966605e-08,Other Genes
AC005072.1,1.0731955,0.11740395,1.1044641740479065e-07,Other Genes
AC005076.1,0.724599,-2.269692,3.4558760443831416e-08,Other Genes
AC005081.1,1.3964629,-0.6984225,4.2105052843203626e-08,Other Genes
AC005082.1,-1.3794944,0.66458344,1.3502985708018223e-06,Other Genes
AC005082.2,-0.047820553,-1.4458754,1.616596829607755e-08,Other Genes
AC005083.1,0.41611174,0.64614177,1.576016441320916e-06,Other Genes
AC005086.2,0.10119365,2.0109627,9.586906808945039e-09,Other Genes
AC005089.1,1.3396487,0.3674417,3.7443371319994405e-08,Other Genes
AC005091.1,-1.9115736,-1.885404,3.894729165334567e-08,Other Genes
AC005096.1,-1.0426602,1.0086489,7.78945818925904e-08,Other Genes
AC005104.3,-1.5538611,2.242922,9.73682268154977e-09,Other Genes
AC005153.1,-1.0697145,0.41051742,4.1346056590197844e-10,Other Genes
AC005154.3,-0.04518856,-0.10372048,1.2710577209772518e-07,Other Genes
AC005154.4,-1.1214045,-0.5586234,3.834762723972571e-09,Other Genes
AC005162.3,-0.45994213,-0.7540299,3.6462429694699036e-07,Other Genes
AC005165.1,-1.3011671,0.170605,8.269215979491663e-10,Other Genes
AC005165.3,0.38884595,0.09503288,9.323362115881605e-09,Other Genes
AC005180.1,0.74112904,1.0835645,4.661681057970029e-09,Other Genes
AC005197.1,0.8262279,-0.410623,8.269211315701463e-10,Other Genes
AC005220.1,-0.40211338,-0.23197535,2.191811517800895e-08,Other Genes
AC005224.1,-0.112328455,0.09320628,2.330840528926562e-08,Other Genes
AC005224.2,1.893042,0.86922,7.048195011346733e-06,Other Genes
AC005224.3,0.769256,-0.8942957,5.99961882497408e-07,Other Genes
AC005225.1,-0.8396834,1.138453,1.5039226612569776e-09,Other Genes
AC005225.2,-0.6215699,-0.51155525,4.3422767445931175e-08,Other Genes
AC005225.3,-1.1083044,-1.4477198,5.075141623755102e-09,Other Genes
AC005229.4,1.1669073,-0.574808,5.268016126031559e-07,Other Genes
AC005229.5,-0.19751702,-1.1809365,4.661681057970029e-09,Other Genes
AC005232.1,0.35982418,-0.3411923,2.330840528992321e-09,Other Genes
AC005234.2,0.537572,1.3739574,1.1654202644815474e-08,Other Genes
AC005237.1,1.4899418,-1.0869222,1.0977204843530433e-08,Other Genes
AC005252.4,-2.129532,-1.0351493,5.902062754623816e-09,Other Genes
AC005253.1,0.88248545,0.15669501,3.625808846341857e-07,Other Genes
AC005253.2,-0.61676466,1.4730828,1.409867525234371e-08,Other Genes
AC005258.2,-1.787478,1.2007575,2.330840528992321e-09,Other Genes
AC005261.1,-0.45661157,1.2008275,3.864808484240888e-06,Other Genes
AC005261.2,-0.98205626,0.7853254,2.0300567891001027e-08,Other Genes
AC005261.3,1.2843366,0.33975014,6.992521586933123e-09,Other Genes
AC005264.1,-0.11675064,-1.7413406,2.880790131567978e-07,Other Genes
AC005277.1,-0.89582866,1.4210064,4.661681057970029e-09,Other Genes
AC005277.2,-0.723191,0.06258581,2.330840528992321e-09,Other Genes
AC005280.1,-0.25740564,-0.3710881,1.0690652344065944e-06,Other Genes
AC005280.2,-0.99466205,-0.28726175,1.753487019968518e-06,Other Genes
AC005288.1,0.012745126,0.73024,3.680742769107644e-08,Other Genes
AC005291.1,-1.0602729,-0.18164177,2.330840528992321e-09,Other Genes
AC005293.1,-0.81755924,-0.6166768,3.030092687576034e-08,Other Genes
AC005304.1,-2.221619,1.1571959,1.5039226612569776e-09,Other Genes
AC005304.2,0.43165356,-1.7338839,1.4992332962751083e-10,Other Genes
AC005304.3,1.4734752,1.1037488,2.3194790438447738e-08,Other Genes
AC005306.1,-1.4829783,1.6832386,9.934575302331043e-07,Other Genes
AC005324.5,1.0902197,0.37671167,4.248221424709186e-09,Other Genes
AC005329.1,-1.0507281,0.07106788,9.187962506071368e-08,Other Genes
AC005329.2,0.67184114,-0.9534187,1.4925592657090282e-08,Other Genes
AC005329.3,0.8433246,1.380669,3.2518152551289815e-08,Other Genes
AC005332.1,-0.26655364,1.3713725,6.447702330758454e-07,Other Genes
AC005332.2,1.625974,0.6231475,1.474521854715604e-07,Other Genes
AC005332.3,1.1384536,0.026689714,1.1121774270178506e-07,Other Genes
AC005332.4,-0.40077505,-2.1145942,1.986274334588956e-06,Other Genes
AC005332.5,1.801017,-1.2733833,4.474530836521507e-08,Other Genes
AC005332.6,-1.6070994,1.6793578,5.360058560050879e-07,Other Genes
AC005332.7,-2.443699,0.80094016,3.002019743629792e-07,Other Genes
